,user_name,screen_name,location,date,text,essential_worker,oil_market_crisis,supply_shortage,sanitizing_products,shopping
26856,30655,75607,Katoomba ?? & Bangkok ?? ,02-04-2020,type demonisation stereotype threat minister amp leadership helpful tackle crisis remark backpacker home option,0.034235280911535174,0.37319170224379133,0.036149280644941786,0.09733526133585652,0.45908847486387516
26857,30656,75608,Belgium,02-04-2020,thought period time clearly supermarket brussels single pack flour available shop assistant say stock go early day great working daytime many,0.10729978206181744,0.018492764990650078,0.41649482333184423,0.0,0.4577126296156883
26858,30657,75609,Detroit,02-04-2020,beef toilet paper amp bread yeast amp egg many essential consumer good vanish store shelf administration deal soviet shortage,0.2106110759595514,0.28720674294875176,0.25736008611156075,0.22756053170952148,0.017261563270614698
26860,30659,75611,"Langtoun, UK",02-04-2020,trump offer empty word chaos reign chaotic test scramble ventilator state level centralise control price distribution essential necessary survival irrespective free market dogma,0.04253089353232481,0.8496750012397019,0.096225084418556,0.011569020809417302,0.0
26861,30660,75612,"Langtoun, UK",02-04-2020,tweeps queue get supermarket first time today perhaps dozen brisk wind infection rate rise people start cover face scarf mask however useless,0.12247814616956552,0.1171451291275943,0.3201190880927237,0.3103353715150424,0.12992226509507399
26863,30662,75614,los Angeles,02-04-2020,yeah rather coooed supermarket market dtla street market vacant sunday local farmer need need need supermarket,0.0,0.16976498270561477,0.6892921100506075,0.0,0.14094290724377775
26866,30665,75617,"Puerto Rico, USA",02-04-2020,edan n nstq vital sign monitor provide essential measurement nibp pulse rate patient temperature price information press gt,0.05636471002486274,0.9058451830836205,0.0,0.026515686140819512,0.011274420750697236
26868,30667,75619,United States,02-04-2020,investor alert week finra begin regulator law enforcement agency consumer organization globe message clear fraudulent scheme related pandemic arrive,0.04341941246081153,0.7652397463149934,0.0,0.0,0.19134084122419512
26869,30668,75620,California,02-04-2020,right actually best time invest style amp book personal stylist store crazy sale online storefront close let shopping amp put together clothes work best body type,0.2219154036013476,0.08195594038117178,0.0,0.0063035375556180035,0.6898251184618626
26870,30669,75621,jane furse,02-04-2020,samkelo retail store dat follow dis rule n law close jus shoprite pta cbd dey giv discretion dat spar spar u c employee,0.9447120896053119,0.055287910394688104,0.0,0.0,0.0
26871,30670,75622,Essex. U.K,02-04-2020,panic buying strain supply chain struggle food bank covid shed light fragile food system learn state food system today future recommend feed britain new book,0.0,0.06870870059662695,0.9312912994033731,0.0,0.0
26872,30671,75623,England ,02-04-2020,supermarket amp britain week new sticker new label new banner new sleeve barrier new barrier queue new poster seem get gloves staff amp nh get mask,0.1095861139168601,0.2106065259314121,0.1135744705032091,0.20166208591103066,0.36457080373748796
26876,30675,75627,"Kingston, Ontario",02-04-2020,past day speak student family member diagnose struggle take care child family help still try get home work shift grocery store couple student mia,0.5900072801673379,0.01071047611750176,0.13115767711966383,0.0,0.26812456659549655
26877,30676,75628,West of the Mississippi,02-04-2020,take temperature person get plane go grocery store essential business real test need proxy asap,0.6716978362705158,0.04847319081262219,0.18134763103511808,0.0,0.09848134188174376
26878,30677,75629,kathmandu,02-04-2020,lockdown day sit lpg cylinder wait turn queue purchase cooking gas retail store kathmandu nepal april,0.5809882003957824,0.25434080044101887,0.003429948128912032,0.0,0.1612410510342867
26880,30679,75631,London,02-04-2020,frame pandemic military term government try communicate gravity draw parallel cause fear panic barren supermarket shelf surge firearm sale testify,0.0,0.28975782553642687,0.6652346747892948,0.0,0.04500749967427831
26881,30680,75632,"New York, NY",02-04-2020,curious nyc real estate price impact coronavirus learn insight team question new yorkers ask clue learn past recession,0.011305286756927617,0.897928973334389,0.0,0.0,0.09076573990868328
26882,30681,75633,"Sydney, Australia",02-04-2020,look forward work consider implement right food remote rural community australia supply currently short due relate panic buying city,0.008360855129727951,0.1388898168053394,0.8527493280649326,0.0,0.0
26883,30682,75634,Global,02-04-2020,profitero study keyword search pattern best seller ranking highlight way consumer alter behavior shopping pattern adjust quarantine life show download full report,0.0,0.34227741587821037,0.0,0.0,0.6577225841217896
26884,30683,75635,"Providence, RI",02-04-2020,receives foundation help handle increase demand food service wake ongoing pandemic read full article,0.0,0.46110408255520546,0.46282303417360615,0.0,0.0760728832711883
26885,30684,75636,Canada,02-04-2020,outlook tissue industry cite overcapacity main concern year difference month make pandemic put pressure capacity price safety program,0.028898155957532506,0.8663390377069374,0.0,0.10476280633553005,0.0
26887,30686,75638,"Doha, Qatar",02-04-2020,supermarket al meera consumer good start poly bagging commodity vegetables fruit provide extra layer protection contamination touch,0.018497856320705965,0.43350569007680456,0.20362180476737385,0.1496916152810794,0.19468303355403627
26889,30688,75640,"Brooklyn, NY",02-04-2020,tn commit pay student worker administration lay food service worker covid outbreak urge sign petition call administration provide full pay amp health benefit worker,0.4843610954242447,0.3015938435446654,0.20317495462336377,0.0,0.010870106407726145
26890,30689,75641,Bogota,02-04-2020,energy minister alexander novak say thursday return oil negotiation saudi arabia talk collapse last month couple spread new drag price year low,0.004144692795962327,0.9958553072040376,0.0,0.0,0.0
26891,30690,75642,Virtual,02-04-2020,top thing make online shopping difficult outbreak download report find,0.0,0.05153191921602856,0.0,0.056966942490458916,0.8915011382935125
26893,30692,75644,Isle of Man,02-04-2020,bst uk european mixed react development related record number jobless claim oil price jump read,0.0,1.0,0.0,0.0,0.0
26894,30693,75645,"Arkansas, USA",02-04-2020,pandemic already control nephew md tell stock food plan stay home least month hospital prepare separate facility expect covid patient endanger regular hospital patient staff,0.07062870785806459,0.22871180871677332,0.4279562980870712,0.0841347970822594,0.18856838825583153
26895,30694,75646,"Chicago, IL",02-04-2020,prominent grocery store chain also landlord help retail tenant get pandemic offering much need rent relief,0.5848149065449236,0.171417467418597,0.1940454174008642,0.0,0.0497222086356152
26896,30695,75647,Mumbai,02-04-2020,australian price extend gain march condition expect cool pandemic cause widespread economic disruption hit household confidence,0.0,1.0,0.0,0.0,0.0
26901,30700,75652,"Maine, USA",02-04-2020,kid grocery shop person mom superpower go aisle fast give whiplash today teach shop online hour halfway list,0.19710028788441153,0.0,0.0,0.0,0.8028997121155885
26905,30704,75656,"Boston, MA",02-04-2020,fascinate insight lead consumer bank pandemic china italy digital engagement bank already new level digital reliance raise expectation,0.0,0.7209242705990074,0.1832674197858482,0.0,0.09580830961514439
26907,30706,75658,"Washington, DC",02-04-2020,thank inspirational message thank food supply chain hero dedicate men woman continue grow produce distribute stock food,0.06789129734330589,0.00622410016907322,0.925884602487621,0.0,0.0
26910,30709,75661,UK / Sri Lanka / Nepal ,02-04-2020,tonight teacher supermarket worker delivery driver amp think tuk tuk driver deliver medicine,0.4151773495824228,0.0,0.17484317187130502,0.0,0.4099794785462722
26912,30711,75663,"Pataskala, OH",02-04-2020,company play state bid equipment national crisis government pay price right company,0.03709454086073234,0.9629054591392677,0.0,0.0,0.0
26914,30713,75665,"Greenwich, London",02-04-2020,live supermarket delivery slot check day people stocked supermarket sensible keep distance choice eat risk catch potentially lethal disease long know,0.11138526311372271,0.0,0.43582918375124324,0.018666414959532095,0.43411913817550213
26915,30714,75666,"Headquartered in Oslo, Norway",02-04-2020,global natural gas price expect even low set feel symptom pr gt,0.0,1.0,0.0,0.0,0.0
26916,30715,75667,Global,02-04-2020,combine collapse oil price record volatility market creditworthiness world feeling significant pressure read everything need know today daily update april,0.0035086622766661063,0.9032555679869695,0.09323576973636433,0.0,0.0
26918,30717,75669,"Columbia, SC",02-04-2020,scammer often pose government agency gain trust especially time emergency learn scam,0.03816428255161119,0.4792902784461907,0.09471317766882774,0.07865153287458418,0.3091807284587861
26919,30718,75670,"London, England",02-04-2020,supermarket chain ask healthy customer shop store online order force backlog,0.15465464405790377,0.0,0.0,0.0,0.8453453559420961
26923,30722,75674,"Los Angeles, CA",02-04-2020,march birthday sometime day talk parent talk spread parent advise stock food acetaminophen,0.0,0.10677824278942039,0.8932217572105796,0.0,0.0
26925,30724,75676,Singapore,02-04-2020,q stupid donald trump stupid second claim jeff bezos start pandemic crisis shut retail boost fortune online shoppin,0.03044357287083728,0.3493130544918575,0.0,0.0,0.6202433726373052
26928,30727,75679,"Duluth, MN",02-04-2020,food bank face increased demand simultaneously facing logistical difficulty supply challenge find volunteer due,0.0,0.2754126551213685,0.6976907822624662,0.02689656261616528,0.0
26931,30730,75682,"Washington, DC",02-04-2020,asymptomatic carrier amp thus wear mask public make stapler shoe string amp vacuum bag best hepa bag material allergen bag similar surgical mask nose peace fashion gauge wire piece flashing,0.112171602688503,0.1632083570453116,0.0,0.6647388514830216,0.059881188783163786
26932,30731,75683,Frankfurt,02-04-2020,recover almost today oil crisis low oil price support even boost economic recovery come crisis,0.0,1.0,0.0,0.0,0.0
26933,30732,75684,"Washington, DC",02-04-2020,new doj hhs seize respirator mask gloves personal protective equipment disinfectant someone hoard supply already distribute worker ny nj,0.25103749851858986,0.15770715596211166,0.10521772068609493,0.4860376248332036,0.0
26935,30734,75686,"Milton Keynes, England",02-04-2020,thing guy light firstly way system store mk appal example current anywhere fail secondly check ad responsible retail ht,0.5801005446563393,0.18763325454710914,0.0,0.041380497036948814,0.19088570375960281
26936,30735,75687,New Delhi,02-04-2020,goal stimulate demand increase economic activity virus control focus support worker amp distressed family power water amp food supply proper waste disposal,0.07438455172642885,0.39689436720391463,0.4423876376208895,0.08633344344876705,0.0
26937,30736,75688,"Manchester, England",02-04-2020,loosen shop restriction first step towards restore consumer confidence feel long way go till normal service resume wonder raise consumer spirit,0.08943572110313541,0.3685623268041904,0.017297161602276005,0.0,0.5247047904903983
